id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,2.0,1,"Síwá jú sí i, bá abá ń ṣiṣẹ́ à ṣeká ra, am áa rówó fi ran à wọn ẹlòmíì lọ́wọ́.","Additionally, our hard work enables us to be generous inafinancial way.",False,high,html,0
2,1.0,1,"Lọ́jọ́ kan, alà gbà kan fi à wọn fọ́tò kan tá ajọ yà hàn mí.","One day, an elder showed me some pictureshehad taken of us.",False,high,html,0
3,,1,"13, 14. (a) Bá wo ni Jèhófà ṣe máa ń fòye bá ni lò?","13, 14. (a) How does Jehovah demonstrate reasonableness?",True,high,html,0
4,1.0,1,"7, 8. (a) Ẹ̀rí wo ni ó wà níbẹ̀ pé à wọn ènìyàn Ọlọrun ti 'sọ okùn ibùgbé wọn di gígùn'?","7, 8. (a) What evidence is there that God's people have 'lengthened their tent cords'?",False,high,html,0
5,1.0,1,"(Má tíù 28:19, 20) Àwọn ọ̀rọ̀ wọ̀nyẹn bá amu gan-an ni, níwọ̀n bó ti jẹ́ pé orílẹ̀-èdè ogun niar án à wọn akẹ́kọ̀ọ́yege wọ̀nyí lọ lá ti lọ máa sìn!","(Matthew 28:19, 20) Howappropriatethat was, since the graduates arebeingsent to serve in 20 different countries!",False,high,html,0
6,1.0,1,"Niti imuṣẹ asọtẹlẹ yẹn, akọwe rẹ̀ pe: “Ọpọ ijọ eniyan tẹ́ aṣọ wọn si ọna; ẹlomiran ṣẹ́ ẹka igi wẹ́wẹ́, wọn sì fún wọn si ọna.","Concerning the fulfillment of that prophecy, itis written: “Most of the crowd spread their outer garments on the road, while others began cutting down branches from the trees and spreading them on the road.",False,high,html,0
7,1.0,1,"Ará kùnrin Swingle fi kún ọ̀rọ̀ rẹ̀ pé: “Wíwá síhìn-ín lá ti wá kẹ́kọ̀ọ́am áa sọni di onírẹ̀lẹ̀. Ìgbà tí ẹ óò bá sì kúrò níhìn-ín, aóò ti túbọ̀ mú yín gbá ra dì lá ti gbé Jèhófà ga.”","“Itisahumbling experience to come here and spend time listening to instruction,” Brother Swingle said, adding: “You go away from here much better equipped to magnify Jehovah.”",True,high,html,0
8,,1,Aóò borí à wọn à rùn tí ń gbèèràn; ọ̀kọ̀ọ̀kan niaóò ṣẹ́gun wọn.,Infectious disease wouldbedefeated; conquest would follow conquest.,False,high,html,0
9,1.0,1,"Jọ̀wọ́, jẹ́ kí aṣubú sí ọwọ́ Jèhófà,+ níto rí à á nú rẹ̀ pọ̀;+ ṣùgbọ́n má ṣe jẹ́ kí n ṣubú sí ọwọ́ èèyàn.”","Letusfall, please, into the hand of Jehovah,+ for his mercy is great;+ but do not let me fall into the hand of man.”",True,high,html,0
10,1.0,1,(7) Wọ́n ń fi bíaṣe lè ká pá à wọn ìṣòro òde òní hàn.,(7) They show how to cope with today's problems.,False,high,html,0
11,1.0,1,"Lá tàrí èyí, ó kùnà lá ti máa bá anìṣó lá ti jẹ́ olóòótọ́ sí Ọlọ́run.",In the most important area of life —faithfulness to God— Solomon failed.,False,high,html,0
12,1.0,1,Àwọn ọ̀nà wo la lè gbà mú kí ìwúlò à wọn ẹsẹ Ìwé Mímọ́ tá akà ṣe kedere?,In what ways canwemake clear the application of scripturesweread?,True,high,html,0
13,1.0,1,"8 Nipasẹ Oluṣọ-agutan kan rẹ̀, Kristi Jesu, Jehofa bá awọn agutan Rẹ̀ tiabọ́ yó dá “majẹmu alaafia” kan.","8 Through his one Shepherd, Christ Jesus, Jehovah concludes with His well-fed sheepa“covenant of peace.”",True,high,html,0
14,1.0,1,Ṣugbọnaṣe ìdìbò kan; ọkunrin rere kan bori.,But an election is held;agood man wins.,False,high,html,0
15,1.0,1,Ọmọ-ọwọ naa Mose niagbé pamọ saaarin awọn esusu ni bebe Odo Naili ti ó sì ti pa bẹẹ bọ lọwọ ipakupa awọn ọmọ-ọwọ ti ó jẹ ọkunrin ọmọ Isirẹli gẹgẹ biati paṣẹ lati ọwọ Farao ti Ijibiti.,The infant Moseswasconcealed among the reeds on the banks of the Nile River and thus escaped the slaughter of Israelite male babiesasordered by Pharaoh of Egypt.,False,high,html,0
16,1.0,1,"(1 Sá múẹ́lì 25:41; 2 Àwọn Ọba 3:11) Ẹ̀yin òbí, ǹjẹ́ ẹ máa ń gba à wọn ọmọ yín kékeré à tà wọn tó wà lọ́dọ̀ọ́ níyà njú pé kí wọ́n máa fayọ̀ ṣe iṣẹ́ èyí kéyìí tá abá fún wọn ṣe, ì báà jẹ́ ní Gbọ̀ngàn Ìjọba tà bí ní gbọ̀ngàn à péjọ?","(1 Samuel 25:41; 2 Kings 3:11) Parents, do you encourage your children and teenagers to work cheerfully at any assignment that they are given to do, whether at the Kingdom Hall, at an assembly, or ataconvention site?",True,high,html,0
17,1.0,1,"“Bíati sanra jọ̀bọ̀tọ̀, ań rìn hẹ́bẹ́hẹ́bẹ́ ki ri à gbègbè à á rín gbùngbùn à ti gúúsù ìlà oòrùn Áfíríkà.","“With our distinctive, ponderous waddle, wewander the central and southeastern regions of Africa.",False,high,html,0
18,1.0,1,"Amáa ń jí lówùúrọ̀ kùtùkùtù, aóò sì fi ohun tẹ̀mí bẹ̀rẹ̀ ọjọ́ náà nípa ṣíṣà yẹ̀wò ẹsẹ Bíbélì ti ọjọ́ náà.",Wewake up early in the morning and start off our day onaspiritual note by consideringadaily Bible text.,True,high,html,0
19,,1,14 Kíkọ́ bíaṣe ń ṣiṣẹ́: Iṣẹ́ jẹ́ apá pà tàkì ìgbésí ayé.,14 Learning how to work: Work isafundamental aspect of life.,False,high,html,0
20,1.0,1,"Ni imurasilẹ fun kí kí pupọ sii awọn olùfìfẹ́hàn kaabọ si awọn ipade, bi o ti wu ki o ri, afun wa niṣiiri lati pe araawa ẹniki nni keji pẹlu awọn orukọ idile.","In preparation for welcoming many more interested ones to our meetings, however, wewere encouraged to refer to one another by family names.",False,high,html,0
21,1.0,1,"Bí à pẹẹrẹ, lẹ́yìn tí ìyà wó ará kùnrin kan kú tó sì tún lá wọn ìṣòro míì tó ń pinni lẹ́mìí, ó sọ pé: “Mo wá mọ̀ péaò lè yan à wọn à dá nwò tó máa dé bá wa, bẹ́ẹ̀ náà la ò lè yan à kókò tá afẹ́ ká wọn à dá nwò náà dé tà bí bá aṣe fẹ́ kí wọ́n jìnnà síra tó.","After one brother lost his wife in death andhefaced other painful circumstances, hesaid: “I learned thatwecannot choose our tests, neither their time nor their frequency.",False,high,html,0
22,1.0,1,"Nathaniel niatete mú ní isopọ pẹlu ijọ ti ó sunmọto si julọ, eyi ti ó jinna tó 20 ibusọ.","Nathanielwasquickly put in touch with the nearest congregation, some 20 miles [30 km] away.",False,high,html,0
23,1.0,1,"Adúpẹ́ pé ara Inger ti yá, asì tún láǹfà àní lá ti máa pésẹ̀ sí ìpà dé ní Gbọ̀ngàn Ìjọba.”","Thankfully, Inger has recovered, and once againweare able to attend Christian meetings at the Kingdom Hall.”",True,high,html,0
24,1.0,1,Ìwé kan tó ń jẹ́AParent's Guide to the Teen Years sọ pé: “Èyí lè mú kí wọ́n wà nínú ewu to rí pé ojú à wọn ọkùnrin oníṣekúṣe lè bẹ̀rẹ̀ sí í wà lá ra wọn.”,"“They're also at risk of attracting the attention of older boys who are more apt to be sexually experienced,” says the book AParent's Guide to the Teen Years.",False,high,html,0
25,1.0,1,"Tá abá ń tẹ̀ lé à wọn ìlà nà yìí, kò ní jẹ́ kí ẹ̀kọ́ òtítọ́ ṣòro lá ti lóye fá wọn èèyàn.","Ifwefollow this guideline, wewill not make the truth more complicated thanitneeds to be.",False,high,html,0
26,1.0,1,"Nígbà tá abá lo ara wa fún à wọn ẹlòmíràn, kì í ṣe péań ràn wọ́n lọ́wọ́ nìkan ni, à mọ́ à wa fúnra wá tún ń rí ayọ̀ à ti ìtẹ́lọ́rùn tó ń sọ ìṣòro wa di èyí tó ṣeé fara dà.—Ìṣe 20:35.","Whenwegive of ourselves to others, not only dowehelp them butwealso enjoyameasure of happiness and satisfaction that make our own burdens more bearable. —Acts 20:35.",False,high,html,0
27,,1,12 Eseki ẹli niafun ni awọn iran ati ihin-iṣẹ fun oniruuru awọn ète ati awujọ eniyan.,12 Ezekiel wasgivenvisions and messages for various purposes and audiences.,False,high,html,0
28,,1,a tan má kí rò,macro-enabled,False,high,similar_phrase,0
29,,1,à fetígbọ́ tí a ṣèfibọ̀ ní ṣókí,embedded audio clip,False,high,similar_phrase,0
30,,1,A kú ọdún à jíǹde,Happy Easter,False,high,similar_phrase,0
31,,1,aṣà fihàn a-fìwúlò-ọ̀rọ̀-hàn,auxiliary display,False,high,similar_phrase,0
32,,1,orúkọ tí a kì í,defined name,False,high,similar_phrase,0
33,1.0,1,awẹ́-ìwé tí a tọ́kasí,linked style sheet,False,high,similar_phrase,0
34,,1,alá sopọ̀ tí a fi pamọ́,Saved networks,False,high,similar_phrase,0
35,,1,Bí a tií kàn síni,Contact info,False,high,similar_phrase,0
36,,1,YorubaEnglish,YorubaEnglish,False,low,short_word,0
37,2.0,1,"Síwájú sí i, báabá ń ṣiṣẹ́ àṣekára,amáa rówó fi ran àwọn ẹlòmíì lọ́wọ́","Additionally, our hard work enables us to be generous inafinancial way.",False,low,short_word,0
38,1.0,1,"Lọ́jọ́ kan, alàgbà kan fi àwọn fọ́tò kan táajọ yà hàn mí","One day, an elder showed me some pictureshehad taken of us.",False,low,short_word,0
39,,1,a tan mákírò,macro-enabled,False,low,short_word,0
40,,1,àfetígbọ́ tí a ṣèfibọ̀ ní ṣókí,embedded audio clip,False,low,short_word,0
41,,1,A kú ọdún àjíǹde,Happy Easter,False,low,short_word,0
42,,1,aṣàfihàn a-fìwúlò-ọ̀rọ̀-hàn,auxiliary display,False,low,short_word,0
43,,1,alásopọ̀ tí a fi pamọ́,Saved networks,False,low,short_word,0
44,,1,—Acts 20:35,LOAD MORE,False,low,short_word,0
45,,1,(a) Báwo ni Jèhófà ṣe máa ń fòye báni lò,"13, 14. (a) How does Jehovah demonstrate reasonableness?",False,low,short_word,0
46,1.0,1,(a) Ẹ̀rí wo ni ó wà níbẹ̀ pé àwọn ènìyàn Ọlọrun ti ‘sọ okùn ibùgbé wọn di gígùn’,"7, 8. (a) What evidence is there that God’s people have ‘lengthened their tent cords’?",False,low,short_word,0
47,1.0,1,"(Mátíù 28:19, 20) Àwọn ọ̀rọ̀ wọ̀nyẹn báamu gan-an ni, níwọ̀n bó ti jẹ́ pé orílẹ̀-èdè ogun niarán àwọn akẹ́kọ̀ọ́yege wọ̀nyí lọ láti lọ máa sìn","(Matthew 28:19, 20) Howappropriatethat was, since the graduates arebeingsent to serve in 20 different countries!",False,low,short_word,0
48,1.0,1,"Concerning the fulfillment of that prophecy,itis written: “Most of the crowd spread their outer garments on the road, while others began cutting down branches from the trees and spreading them on the road","Arákùnrin Swingle fi kún ọ̀rọ̀ rẹ̀ pé: “Wíwá síhìn-ín láti wá kẹ́kọ̀ọ́amáa sọni di onírẹ̀lẹ̀. Ìgbà tí ẹ óò bá sì kúrò níhìn-ín,aóò ti túbọ̀ mú yín gbára dì láti gbé Jèhófà ga.”“Itisahumbling experience to come here and spend time listening to instruction,” Brother Swingle said, adding: “You go away from here much better equipped to magnify Jehovah.”jw2019",False,low,short_word,0
49,1.0,1,"Niti imuṣẹ asọtẹlẹ yẹn,akọwe rẹ̀ pe: “Ọpọ ijọ eniyan tẹ́ aṣọ wọn si ọna; ẹlomiran ṣẹ́ ẹka igi wẹ́wẹ́, wọn sì fún wọn si ọna","Concerning the fulfillment of that prophecy,itis written: “Most of the crowd spread their outer garments on the road, while others began cutting down branches from the trees and spreading them on the road.",False,low,short_word,0
50,,1,Arákùnrin Swingle fi kún ọ̀rọ̀ rẹ̀ pé: “Wíwá síhìn-ín láti wá kẹ́kọ̀ọ́amáa sọni di onírẹ̀lẹ̀,Aóò borí àwọn àrùn tí ń gbèèràn; ọ̀kọ̀ọ̀kan niaóò ṣẹ́gun wọn.Infectious disease wouldbedefeated; conquest would follow conquest.jw2019,False,low,short_word,0
51,,1,"Ìgbà tí ẹ óò bá sì kúrò níhìn-ín,aóò ti túbọ̀ mú yín gbára dì láti gbé Jèhófà ga",Aóò borí àwọn àrùn tí ń gbèèràn; ọ̀kọ̀ọ̀kan niaóò ṣẹ́gun wọn.Infectious disease wouldbedefeated; conquest would follow conquest.jw2019,False,low,short_word,0
52,,1,"”“Itisahumbling experience to come here and spend time listening to instruction,” Brother Swingle said, adding: “You go away from here much better equipped to magnify Jehovah",Aóò borí àwọn àrùn tí ń gbèèràn; ọ̀kọ̀ọ̀kan niaóò ṣẹ́gun wọn.Infectious disease wouldbedefeated; conquest would follow conquest.jw2019,False,low,short_word,0
53,1.0,1,Arákùnrin Swingle fi kún ọ̀rọ̀ rẹ̀ pé: “Wíwá síhìn-ín láti wá kẹ́kọ̀ọ́amáa sọni di onírẹ̀lẹ̀,"“Itisahumbling experience to come here and spend time listening to instruction,” Brother Swingle said, adding: “You go away from here much better equipped to magnify Jehovah.”",False,low,short_word,0
54,,1,Aóò borí àwọn àrùn tí ń gbèèràn; ọ̀kọ̀ọ̀kan niaóò ṣẹ́gun wọn,Infectious disease wouldbedefeated; conquest would follow conquest.,False,low,short_word,0
55,1.0,1,"Jọ̀wọ́, jẹ́ kíaṣubú sí ọwọ́ Jèhófà,+ nítorí àánú rẹ̀ pọ̀;+ ṣùgbọ́n má ṣe jẹ́ kí n ṣubú sí ọwọ́ èèyàn",(7) Wọ́n ń fi bíaṣe lè kápá àwọn ìṣòro òde òní hàn.(7) They show how to cope with today’s problems.jw2019,False,low,short_word,0
56,1.0,1,"”Letusfall, please, into the hand of Jehovah,+ for his mercy is great;+ but do not let me fall into the hand of man",(7) Wọ́n ń fi bíaṣe lè kápá àwọn ìṣòro òde òní hàn.(7) They show how to cope with today’s problems.jw2019,False,low,short_word,0
